"locality","eventDate","eventID"
"Setesdal_site1_plot_17",2002,"1a920e7a-7bdc-4935-8969-2ae49f7ed333"
"Setesdal_site2_plot_2",2002,"54617ca1-62f1-4aec-9f73-eaf4aaeae5d9"
"Setesdal_site2_plot_3",2002,"1f753901-46f2-43e7-ae67-d39893e585b1"
"Setesdal_site2_plot_5",2002,"9a096f4b-8d9c-4e4f-b8bf-c100b3531533"
"Setesdal_site2_plot_9",2002,"bd5cae63-49c8-4f75-bb5a-459566d98612"
"Setesdal_site2_plot_11",2002,"75d433f1-ad02-4690-9d39-849c793ad469"
"Setesdal_site2_plot_12",2002,"9c934d9c-655b-4507-9eee-a42aac037165"
"Setesdal_site2_plot_13",2002,"7627b91c-ca51-498c-831c-afb1acaff560"
"Setesdal_site2_plot_14",2002,"24b0642b-62d7-4ec9-9885-f1d8434d4ee7"
"Setesdal_site2_plot_15",2002,"6d8f63f5-f79b-4024-aa05-19e6555bb41f"
"Setesdal_site2_plot_16",2002,"535f59e1-a452-459a-aa8f-c2ae42b54be9"
"Setesdal_site2_plot_20",2002,"2bccb365-c98a-446d-aea9-4a33d04387d5"
"Setesdal_site3_plot_1",2002,"3e58dd0c-a283-414d-b7ce-3c5dc76ebabe"
"Setesdal_site3_plot_2",2002,"14e1a388-4fba-4634-8f6e-65354ef33fc4"
"Setesdal_site3_plot_3",2002,"2312dfda-2d89-449c-8049-092f46b58698"
"Setesdal_site3_plot_6",2002,"b58d020e-5fff-4ef3-ad69-a63c6bd7ed55"
"Setesdal_site3_plot_7",2002,"cde24d8c-3d38-4e88-9b93-7a4ba5cfc6f5"
"Setesdal_site3_plot_8",2002,"18872cf7-0dd9-4eba-a027-d6928ad009ef"
"Setesdal_site3_plot_9",2002,"7eeee186-3f5e-49b5-88f1-548bd413dd99"
"Setesdal_site3_plot_10",2002,"2d2a0255-bb9e-4db0-af9b-cb247d3f787d"
"Setesdal_site3_plot_13",2002,"bd8db2b5-d082-43e6-9db8-323b3a049d79"
"Setesdal_site3_plot_15",2002,"2b7f7ac2-1bde-44d1-b66e-cec31b89f846"
"Setesdal_site3_plot_17",2002,"ac7c0d31-25f1-4083-95b8-bcbf0b8c23e1"
"Setesdal_site3_plot_19",2002,"907aa4c7-27d0-43ea-a008-02ad4f9fb4f0"
"Setesdal_site3_plot_20",2002,"34e12c56-290c-4b17-b2ab-ae7a1d598f65"
"Setesdal_site5_plot_1",2002,"0d1a2180-4141-42d9-9078-489dd4259bb2"
"Setesdal_site5_plot_6",2002,"5808543d-5a8e-4dd7-8ec1-d143b2601de7"
"Setesdal_site5_plot_14",2002,"5e4f8658-d8a3-4b58-a801-809270f4f5bb"
"Setesdal_site1_plot_12",2004,"f4f9baf8-7fd3-44dc-bc10-ccc74fd78dbb"
"Setesdal_site1_plot_13",2004,"12ff1e75-90b3-43af-b2ff-ad582b49b04f"
"Setesdal_site1_plot_16",2004,"46fa62b6-1eb5-4998-9bd4-1d4fc3467745"
"Setesdal_site1_plot_17",2004,"a8218399-5d70-4508-92eb-c0b43338e80d"
"Setesdal_site1_plot_18",2004,"c8a687eb-d8e5-4a1a-8260-c9071cf6352c"
"Setesdal_site2_plot_1",2004,"d86adec7-a26f-4379-a5e6-e6347a9938c4"
"Setesdal_site2_plot_2",2004,"1ad97011-2d77-4c58-a814-bccbdc3632bc"
"Setesdal_site2_plot_5",2004,"edc96b34-fb70-4c1b-86ef-823fe409449e"
"Setesdal_site2_plot_7",2004,"5302d9de-e2f3-47be-8f50-4c725604a0c6"
"Setesdal_site2_plot_9",2004,"22285f92-921a-4148-a023-df0c4de35961"
"Setesdal_site2_plot_12",2004,"fe5d5f80-8302-4db2-941b-7dad33906f0e"
"Setesdal_site2_plot_13",2004,"8223ebe5-2a4c-4c23-a335-48351eca9f7e"
"Setesdal_site2_plot_14",2004,"895a717a-d406-4700-957d-7f749d37a660"
"Setesdal_site2_plot_15",2004,"f3c33d1e-bbb7-41fc-a66a-57718327a3f5"
"Setesdal_site2_plot_16",2004,"9d8cddc3-04ab-4a59-9ac3-030581a304b7"
"Setesdal_site2_plot_19",2004,"9f4937d6-3337-4367-8ea1-cff096531c74"
"Setesdal_site2_plot_20",2004,"35073381-b3b3-4fa8-bbf3-0833b118692b"
"Setesdal_site3_plot_1",2004,"01f9355d-eb69-48ac-bcca-e092ef84b6ec"
"Setesdal_site3_plot_2",2004,"b765b750-a9fe-4de8-a336-81c72a2e13c9"
"Setesdal_site3_plot_3",2004,"4283c6d3-1e35-4c13-9c6f-1f8fd4d7fe7c"
"Setesdal_site3_plot_4",2004,"898b4c1e-337c-4bb9-a5d8-6f3704ac431f"
"Setesdal_site3_plot_5",2004,"c156908f-ba43-4b30-b130-4d4e56dcbaba"
"Setesdal_site3_plot_6",2004,"3f068ee4-b6d5-4931-a65a-1f3f05e7561d"
"Setesdal_site3_plot_7",2004,"4d3d7fdc-c29a-4b86-83b8-98091532d901"
"Setesdal_site3_plot_8",2004,"ca418dda-907f-4ff2-afef-33ea7bf602a1"
"Setesdal_site3_plot_9",2004,"ec0e852b-de25-499f-94ed-69f89e23cfb4"
"Setesdal_site3_plot_10",2004,"ae4d22d6-99f4-4b2d-9e14-cb711ce503d4"
"Setesdal_site3_plot_13",2004,"12939c48-c864-40e2-b729-db9cb48fb25b"
"Setesdal_site3_plot_15",2004,"e1a643e1-fe9d-4a9f-8b46-c6b3e7e55ed6"
"Setesdal_site3_plot_17",2004,"9320cfb1-79b2-4e10-81b4-5d994f76c9ea"
"Setesdal_site3_plot_19",2004,"17b9debe-d665-4368-98f2-0f56cf1bc941"
"Setesdal_site3_plot_20",2004,"3e01cdf8-b93b-4c2e-b906-0f4777100981"
"Setesdal_site5_plot_1",2004,"5b94499b-b7b8-4f28-84f3-1f53466cb20e"
"Setesdal_site5_plot_6",2004,"ecaa6274-9806-45fe-b54a-75933a4b9400"
"Setesdal_site5_plot_13",2004,"ba41edbb-09da-4e77-a35b-64d470f5115c"
"Setesdal_site1_plot_12",2006,"effb1591-ce4f-49dd-932c-ae74f3a9498c"
"Setesdal_site1_plot_13",2006,"813582d8-ce64-4d6d-b8cf-13813a29cbf7"
"Setesdal_site1_plot_16",2006,"3b55e2ad-027d-438f-8945-d4988edf6ee4"
"Setesdal_site1_plot_17",2006,"b38ca45a-672b-4657-ac6c-ace2c16717e3"
"Setesdal_site1_plot_18",2006,"24d45c99-90d2-4b53-a535-742bf3fb5bf1"
"Setesdal_site2_plot_1",2006,"d4901824-b2c9-45c7-b87f-7b3387ef0634"
"Setesdal_site2_plot_2",2006,"f41c95b0-9a2d-4bb0-a956-bedb2d8199bf"
"Setesdal_site2_plot_5",2006,"b92ddfcc-fd05-420d-97d3-d1619f5210d6"
"Setesdal_site2_plot_7",2006,"709818d5-9cd3-4eca-8fc2-eec5521cc913"
"Setesdal_site2_plot_9",2006,"dff46603-d398-478a-8516-b14a93cca831"
"Setesdal_site2_plot_11",2006,"e1495093-771c-4fa0-8fd6-d30fb9a14741"
"Setesdal_site2_plot_12",2006,"8c7d2021-88eb-4ade-a362-63434951e87d"
"Setesdal_site2_plot_13",2006,"0d9e691d-0111-425f-ad84-ff0218a89304"
"Setesdal_site2_plot_14",2006,"1492fbc7-a1f6-4a7b-aef8-1c1b3077f88c"
"Setesdal_site2_plot_15",2006,"d58dc29c-412c-46a2-9ccb-344d927f7638"
"Setesdal_site2_plot_16",2006,"4740d549-c74e-41ba-a09d-c82be770249b"
"Setesdal_site2_plot_19",2006,"ab982871-9a42-4681-9a38-e8f752ac38e7"
"Setesdal_site2_plot_20",2006,"6bcde65c-889c-4e71-9438-94bbd2ba6841"
"Setesdal_site3_plot_1",2006,"4a48cded-4bf1-470e-b02d-da98c34fe753"
"Setesdal_site3_plot_2",2006,"decd6a02-9072-419c-9eb2-3adda9d29426"
"Setesdal_site3_plot_3",2006,"30743ae0-0325-4e41-bc2a-d07281aa0278"
"Setesdal_site3_plot_4",2006,"016180c1-8770-4064-b1df-2984c963b1c8"
"Setesdal_site3_plot_5",2006,"26c07328-3f20-416c-8b55-72c288f22536"
"Setesdal_site3_plot_6",2006,"a1e4409c-72a0-4201-acd2-a72e183314f7"
"Setesdal_site3_plot_7",2006,"10f57f95-145d-4d34-97fc-e2aac35f98fb"
"Setesdal_site3_plot_8",2006,"c42dd3e7-ab04-49aa-b43b-9cb5c33b3daf"
"Setesdal_site3_plot_9",2006,"a3d73018-5e81-4dc2-b60b-f29350ac5e75"
"Setesdal_site3_plot_10",2006,"c84fa4e0-fa2a-4c6a-8235-a551323eda98"
"Setesdal_site3_plot_13",2006,"515602a0-d93b-46cd-bd50-10718796eb51"
"Setesdal_site3_plot_15",2006,"c0dd0179-88ab-48e7-8bd0-b24163a3be49"
"Setesdal_site3_plot_17",2006,"cf0ab2d4-d12c-4bf4-b3f5-f48e86a9a01b"
"Setesdal_site3_plot_19",2006,"f44851c5-89b5-4ff1-8635-561d37215b9e"
"Setesdal_site3_plot_20",2006,"87e18b4e-bf87-4d8c-b706-3fe825b50871"
"Setesdal_site5_plot_6",2006,"182ed480-9413-4d3b-aa3b-b1c89e32fff5"
"Setesdal_site5_plot_13",2006,"f9758266-1df7-477f-ba5b-8cd3715b8065"
"Setesdal_site5_plot_14",2006,"904b8b29-8296-436b-82b4-40638ff7270c"
"Setesdal_site1_plot_12",2008,"5a441156-9140-4c9b-a7bc-caf9563043fa"
"Setesdal_site1_plot_13",2008,"cd685286-9334-4cec-ad8f-8d218339a8a5"
"Setesdal_site1_plot_14",2008,"b54d765c-b031-483b-a882-53b5e3fcb84c"
"Setesdal_site1_plot_16",2008,"c2acf21c-ac87-4f67-89aa-ecb71889d2de"
"Setesdal_site1_plot_17",2008,"448874fc-f019-43f5-a175-74a68025dc05"
"Setesdal_site1_plot_18",2008,"e8a3472d-0f9d-4a68-b425-abd1cc15fb5d"
"Setesdal_site2_plot_2",2008,"cf11e584-780c-46f8-9bd3-af3694d4c19c"
"Setesdal_site2_plot_5",2008,"8218a466-fb62-4408-bd3f-d92a8e67b749"
"Setesdal_site2_plot_11",2008,"ff6f6723-04aa-494a-8562-23e166931230"
"Setesdal_site2_plot_12",2008,"66a3186e-023f-4c13-b05e-106527933d0a"
"Setesdal_site2_plot_13",2008,"ed984b7e-beb5-40d0-8ac1-09103d9b590a"
"Setesdal_site2_plot_14",2008,"bf765a2e-1e48-4bec-897b-dcdcebe45198"
"Setesdal_site2_plot_15",2008,"4c7ed08a-22c8-49c5-a710-ceb40015dec4"
"Setesdal_site2_plot_16",2008,"43fe4b8d-4d91-4d80-85f7-01b5eff930e5"
"Setesdal_site2_plot_20",2008,"2f4cd6b9-52fe-44ad-87f3-df5113f60534"
"Setesdal_site3_plot_1",2008,"b4ea7162-a0a2-416d-a03c-e89d20b60d5a"
"Setesdal_site3_plot_2",2008,"82b00185-0bcb-47f4-b702-70504bb3e3a7"
"Setesdal_site3_plot_3",2008,"515e3e78-836a-4300-bd58-446384857c69"
"Setesdal_site3_plot_7",2008,"e9a96753-f18b-4d7f-ac26-47b0a48b208a"
"Setesdal_site3_plot_8",2008,"c9344f28-48ed-4dbb-a1e9-19be6996a7fb"
"Setesdal_site3_plot_9",2008,"6df88414-65ee-4ebe-9b61-17866360eb92"
"Setesdal_site3_plot_10",2008,"635cb79e-0be6-49db-841b-02974104162f"
"Setesdal_site3_plot_13",2008,"816180ff-1c85-414c-99ee-dc2c0781542f"
"Setesdal_site3_plot_15",2008,"de8f1787-ca58-4344-a73b-e514ed848948"
"Setesdal_site3_plot_17",2008,"e015dba4-3b21-42e3-89db-88cc660191db"
"Setesdal_site3_plot_19",2008,"516831b9-1e61-4b0e-a084-d3e9ed765351"
"Setesdal_site3_plot_20",2008,"183731cc-687a-4319-b771-3399ce40b15a"
"Setesdal_site5_plot_1",2008,"59a68fe8-d984-4cf5-8746-cb85a10e74d1"
"Setesdal_site5_plot_6",2008,"34fd8dc6-18ac-4d28-9e78-289b30101f8a"
"Setesdal_site5_plot_13",2008,"30e5d5ed-4b96-461f-81c6-c94a0da73a9d"
"Setesdal_site1_plot_13",2010,"f5006c50-2696-4070-b63d-53a1c232f293"
"Setesdal_site1_plot_16",2010,"e56be126-b641-40cd-b777-fb1cb791e16a"
"Setesdal_site1_plot_17",2010,"73479da4-ba2f-4ec3-923c-9be18c051c13"
"Setesdal_site1_plot_18",2010,"db889958-f138-4b1b-bee5-1f408a49648b"
"Setesdal_site2_plot_5",2010,"87be25bd-9491-4983-b6a3-12746e4222f3"
"Setesdal_site2_plot_7",2010,"116fa8de-b492-4669-a3e4-fbdd333960bf"
"Setesdal_site2_plot_11",2010,"6ef7414f-2615-4667-ad4c-882ecaa6a68d"
"Setesdal_site2_plot_12",2010,"bd917097-cbc0-4293-92c0-d9b56257718c"
"Setesdal_site2_plot_13",2010,"5da4a5bf-b1ae-48c1-acdc-30c77b9ed472"
"Setesdal_site2_plot_14",2010,"9e31aa91-7031-479a-a19e-dee64e80bab6"
"Setesdal_site2_plot_15",2010,"ac4e3ed0-3bdc-4abb-b620-0055c76bffe4"
"Setesdal_site2_plot_16",2010,"41087385-63fe-41d1-916e-a7c67cbd0d20"
"Setesdal_site2_plot_20",2010,"3e12f238-6965-44c1-a53a-3b6a9a0cd417"
"Setesdal_site3_plot_1",2010,"ee0880c4-6cdc-4da8-84bc-b5148c3663f1"
"Setesdal_site3_plot_2",2010,"95c48cac-a807-4809-aa76-f56f1d3c73b2"
"Setesdal_site3_plot_3",2010,"e4efda3e-5681-471b-9154-c06b91b35c12"
"Setesdal_site3_plot_5",2010,"6261e837-76f6-4905-a267-7f9326f1279b"
"Setesdal_site3_plot_6",2010,"7b84b701-a320-4249-bc5f-6d3dd90cc816"
"Setesdal_site3_plot_7",2010,"44c1f7cc-fda8-4c6f-be6e-b22fb1113ac8"
"Setesdal_site3_plot_8",2010,"bd8c10d9-b4a4-474f-ae0b-56c16ce85dec"
"Setesdal_site3_plot_9",2010,"20ea30f0-2b81-473b-9cee-bd8394b9c7e6"
"Setesdal_site3_plot_10",2010,"7c7db231-0a81-421e-9ff5-6187b03b2d57"
"Setesdal_site3_plot_13",2010,"b6076d2e-1bc1-4dc9-9745-b655796c38e5"
"Setesdal_site3_plot_15",2010,"132f8cb1-0346-4680-b647-27d7bd929345"
"Setesdal_site3_plot_16",2010,"6b1857ed-1988-45f6-a92b-be47ac1dbaf8"
"Setesdal_site3_plot_17",2010,"caceaa7a-3245-43aa-8a48-146bb11d5072"
"Setesdal_site3_plot_20",2010,"7777dcd9-afbf-42ad-afbe-3a6121ce304f"
"Setesdal_site5_plot_6",2010,"dbcf60aa-c718-483b-941e-6e6f381b0ab0"
"Setesdal_site5_plot_13",2010,"8301cb1f-5311-4384-be48-f621a1382eed"
"Setesdal_site9_plot_18",2010,"dfbf570f-154d-490e-99f5-599de9fd2677"
"Setesdal_site1_plot_13",2012,"c0c03d90-ef4a-4bfa-991a-a1427527efb2"
"Setesdal_site1_plot_16",2012,"69ea8129-fef2-4b1f-8c99-478c8620c8d5"
"Setesdal_site1_plot_17",2012,"6e9a4e05-005a-4cee-9b3c-f528dc636e61"
"Setesdal_site1_plot_18",2012,"d288b31c-c42e-464a-aa7d-968566fbd352"
"Setesdal_site2_plot_11",2012,"694ed13c-ca72-4c0b-8a24-03bddf5e210e"
"Setesdal_site2_plot_12",2012,"e22a8254-9ec3-499b-a7d0-2b908c6ff5b9"
"Setesdal_site2_plot_13",2012,"6a924a1f-e664-476f-aa47-d9a8558c6f03"
"Setesdal_site2_plot_14",2012,"19916fb4-31e1-4249-846c-a6e9477404db"
"Setesdal_site2_plot_15",2012,"37132f93-c7ad-4fdc-ae64-49d44fa8e612"
"Setesdal_site2_plot_16",2012,"32a6e7ef-0dce-41e5-b6cc-452eeac1c185"
"Setesdal_site2_plot_19",2012,"a647ee4a-05df-4327-b20a-91440298b3fa"
"Setesdal_site2_plot_20",2012,"d0488ad5-18ac-4f2f-aec5-8b5acb1d2a47"
"Setesdal_site3_plot_1",2012,"f376dea8-1a75-4060-9975-8f6e2156c2a0"
"Setesdal_site3_plot_2",2012,"0313b779-3f43-4b06-a13e-5268877f6d9b"
"Setesdal_site3_plot_3",2012,"5373f0f8-87c0-48b6-a3f2-b34a02419ac9"
"Setesdal_site3_plot_6",2012,"4c5839c8-4968-475b-867e-5d2279439a3d"
"Setesdal_site3_plot_7",2012,"05c9e495-eecd-4cd2-8be0-22562e1c84e2"
"Setesdal_site3_plot_8",2012,"3b26701c-6a07-4ede-bb49-2324d0a0e46c"
"Setesdal_site3_plot_9",2012,"64d50340-dcf1-44d1-8289-329faa86cbc5"
"Setesdal_site3_plot_10",2012,"a3b712c3-3f6b-4faa-96c8-3a07d2f29871"
"Setesdal_site3_plot_13",2012,"a41a0dd0-c1f3-43b7-abf1-94e6f462a197"
"Setesdal_site3_plot_15",2012,"92fd9c7a-53b8-4216-8368-13309eae8b72"
"Setesdal_site3_plot_16",2012,"02b86b5d-6481-460e-90d4-a81cf11d0922"
"Setesdal_site3_plot_17",2012,"59ac0c29-f244-4302-b22c-85c25e0783ea"
"Setesdal_site3_plot_19",2012,"dbb2c838-72fc-48ba-86a9-04b84496471c"
"Setesdal_site3_plot_20",2012,"6061530a-0aa2-4b64-bad7-f2b167e83b0f"
"Setesdal_site5_plot_6",2012,"912aa33f-7c5c-4ca4-a1fa-fe0723252586"
"Setesdal_site5_plot_13",2012,"15d33706-a636-4008-b38a-72273088c41a"
"Setesdal_site1_plot_1",2000,"8adfffcb-eb87-462f-89e5-d5daeee0f09b"
"Setesdal_site1_plot_2",2000,"da2faaf8-2a13-44ec-99c7-e2e817da3205"
"Setesdal_site1_plot_3",2000,"fc51ee0c-d741-488a-98d5-9db0369bb810"
"Setesdal_site1_plot_4",2000,"acf3b3ca-d311-4595-b2ce-86e335f18d95"
"Setesdal_site1_plot_5",2000,"62b72094-cd76-4254-bddb-fe08c11e6bd5"
"Setesdal_site1_plot_7",2000,"15c36128-a7ab-4579-b7c3-cdc3d626c1bf"
"Setesdal_site1_plot_8",2000,"2eb6c475-73ac-42fd-9888-64a43a08f332"
"Setesdal_site1_plot_9",2000,"319bd770-add1-4255-88b9-2886680d354d"
"Setesdal_site1_plot_10",2000,"f3f45312-9b67-4b5f-bbd3-4439b5ee8422"
"Setesdal_site1_plot_11",2000,"eb71375f-e628-445a-8d29-9212b815850a"
"Setesdal_site1_plot_12",2000,"e7408c25-e34e-4d77-b418-10260e581604"
"Setesdal_site1_plot_14",2000,"ed951e9a-9188-46a7-ba34-f2cfe3b7c2ea"
"Setesdal_site1_plot_19",2000,"ce77ffeb-0be3-41d9-9e97-bbd09cab0db1"
"Setesdal_site1_plot_20",2000,"7ca8df92-c509-4053-ba92-764dc59c7f18"
"Setesdal_site2_plot_3",2000,"2e5b568b-e0e4-449e-8581-2771f6a1b204"
"Setesdal_site2_plot_7",2000,"51a61004-b58f-4873-92af-df543305290d"
"Setesdal_site2_plot_8",2000,"65e30b62-bbd1-4f5a-aca8-fddc129889f7"
"Setesdal_site2_plot_11",2000,"84215441-53c0-4fe3-b404-42fb4e390ab7"
"Setesdal_site4_plot_1",2000,"6203b325-23ae-4364-a1fa-c0ff0209b435"
"Setesdal_site4_plot_3",2000,"918b5f23-3456-48b3-9256-34d58865cd92"
"Setesdal_site4_plot_6",2000,"beaba84a-5a3e-4dca-acc4-161cf4c152f4"
"Setesdal_site4_plot_8",2000,"aded965a-0f07-428d-99e7-617bfccb1df8"
"Setesdal_site4_plot_10",2000,"119c52f8-b69e-48be-ba47-d98e4128806f"
"Setesdal_site4_plot_11",2000,"41472362-1109-46fb-b77e-c0704e7370c2"
"Setesdal_site4_plot_12",2000,"5fc22b8e-3710-42a6-b08f-58afb48ef074"
"Setesdal_site4_plot_13",2000,"6a73a041-c66c-48ec-b5f8-b806de1e0842"
"Setesdal_site4_plot_14",2000,"9814bca0-8042-41f8-976b-dd102fec00ee"
"Setesdal_site4_plot_15",2000,"6b26e078-a0aa-48ab-b6aa-35f31f8281e2"
"Setesdal_site4_plot_16",2000,"fdb686f1-7063-41da-9158-d518baf8a653"
"Setesdal_site4_plot_18",2000,"8ae1de9c-d413-488c-8af0-3f3e668ebfe9"
"Setesdal_site4_plot_20",2000,"b85d3fca-7e50-4c2b-bba9-4136e4e6303a"
"Setesdal_site5_plot_4",2000,"5b867f4c-7b95-49a1-8645-d698dfcca1f2"
"Setesdal_site5_plot_10",2000,"b6336917-0b2c-4499-a79a-befc5d243d01"
"Setesdal_site5_plot_19",2000,"58c54365-adcb-420e-8f9d-6a5ee15d72f2"
"Setesdal_site6_plot_2",2000,"9344a6fd-eccc-4735-8e2a-cf113b3f399e"
"Setesdal_site6_plot_8",2000,"d4c15771-ddd0-470d-b08f-ee2384d321a8"
"Setesdal_site6_plot_14",2000,"cb8e14c8-88d5-4c46-80c0-65c827ff4847"
"Setesdal_site7_plot_6",2000,"d84332c5-8f2b-456e-bcdf-71251da5f187"
"Setesdal_site7_plot_14",2000,"3adea751-51f2-4d92-8b93-0f4068579386"
"Setesdal_site7_plot_15",2000,"c5833987-df55-4a38-8fd8-eb764f980d44"
"Setesdal_site8_plot_8",2000,"f5aa4c2c-76b0-4578-b3ef-7beab2d260eb"
"Setesdal_site9_plot_4",2000,"91d8e85b-838c-49af-9536-c1f17ec2978d"
"Setesdal_site9_plot_5",2000,"69113a5f-611a-47b8-a5d6-2216035cd5f6"
"Setesdal_site9_plot_18",2000,"35ffc6f8-f732-4300-9344-0fe4de838c09"
"Setesdal_site10_plot_1",2000,"8ea62bb2-e1a0-46aa-a170-25d9527d5d34"
"Setesdal_site10_plot_2",2000,"652cb7af-7024-485a-ad06-0cabadec1f2d"
"Setesdal_site10_plot_3",2000,"90ac8ee8-a0e7-464b-a8eb-9fe37c77a706"
"Setesdal_site10_plot_5",2000,"5fdfac3b-2911-47bb-901f-fe4641e6a7de"
"Setesdal_site10_plot_6",2000,"71baabb6-af05-4fd8-a6bf-dfd2ab9d94ef"
"Setesdal_site10_plot_7",2000,"002c1f63-8ce3-4363-aa7a-300e8b35b7e8"
"Setesdal_site10_plot_8",2000,"c80f0345-503f-4e00-be8e-ec38787cd6ff"
"Setesdal_site10_plot_10",2000,"3ec0d486-4657-40ce-86f3-1aa55e19b80f"
"Setesdal_site10_plot_11",2000,"17847dc2-33bc-4720-ba4d-446ab1e21075"
"Setesdal_site10_plot_12",2000,"f29728e6-0184-4eb5-b9b4-2eae360b5233"
"Setesdal_site10_plot_13",2000,"b534392e-2da5-45ff-af92-82c0f25b1cf1"
"Setesdal_site10_plot_14",2000,"d083c9a6-41cb-4353-9bb4-9523376dc4f4"
"Setesdal_site10_plot_15",2000,"9312d2d9-7f95-49bf-ac73-4e362823d966"
"Setesdal_site10_plot_17",2000,"2b70f8f9-63d0-47bd-b36e-ddc48020a621"
"Setesdal_site10_plot_19",2000,"095e1712-5ede-4ea1-a7db-5d5951ffc04b"
"Setesdal_site10_plot_20",2000,"3052547e-8c64-45f7-a0fb-bd4819d28cdd"
"Setesdal_site1_plot_1",2002,"00ec4ffd-d499-420c-847a-6ffc06010b5e"
"Setesdal_site1_plot_2",2002,"fb8c7a47-6cc6-4394-b34b-58626727daa6"
"Setesdal_site1_plot_3",2002,"c736fea3-8251-4945-8bce-e2ac405a8bde"
"Setesdal_site1_plot_4",2002,"3e5899bd-c255-45e1-babd-1eaa7e1b2180"
"Setesdal_site1_plot_5",2002,"70b61698-94e4-43a2-90bf-3097ace591a8"
"Setesdal_site1_plot_7",2002,"5604550d-67d3-43c5-a6a2-187ff744b2d7"
"Setesdal_site1_plot_8",2002,"3f9d21bd-8f1f-4a9e-bdf4-fad19542a27e"
"Setesdal_site1_plot_9",2002,"be8495ab-b7a2-441b-8657-149e1c2782b5"
"Setesdal_site1_plot_10",2002,"240c85fc-858d-4acd-ad69-e2caefdfce32"
"Setesdal_site1_plot_11",2002,"025930dc-50ce-4b67-8a88-ca4e2755fb0f"
"Setesdal_site1_plot_12",2002,"4c057bd7-c963-455f-9a89-62e5b2e59041"
"Setesdal_site1_plot_14",2002,"755d58e9-773a-46ef-9cce-fefa2fe7e4e4"
"Setesdal_site1_plot_19",2002,"92686605-5e80-4c7d-9a1c-d31d173efba0"
"Setesdal_site1_plot_20",2002,"a3aebea9-36b1-489c-a0b8-2a36cfd35466"
"Setesdal_site2_plot_7",2002,"487d1b43-4014-44fb-a28b-e75ff4abc3aa"
