locality,verbatimLocality,stationNumber,siteNumber,eventDate,verbatimCoordinateSystem,verbatimCoordinates,decimalLatitude,decimalLongitude,geodeticDatum,eventID,scientificName,organismQuantity,organismQuantityType
Setesdal_site7_plot_5,G5,5,Exclosure,2006,UTM unknown sone,399964 6545040,5903307661490,725700110424,WGS84,82e95781-d8fc-4298-b9a6-80a65dda9d24,Carex pilulifera,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site2_plot_5,B5,5,Exclosure,2010,UTM unknown sone,389964 6544684,5902742215310,708304954877,WGS84,1d0bafc3-dffd-4481-99b4-ba33ef698db0,Viola palustris,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_4,D4,4,Exclosure,2010,UTM unknown sone,392613 6548484,5906220426340,712731418940,WGS84,2d733bdf-9396-472e-9b6d-2dddc65fbf0b,Carex echinata,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_1,G1,1,Exclosure,2002,UTM unknown sone,399961 6545029,5903297717140,725695385955,WGS84,48825bc2-b04f-472d-8a5d-134eabd04054,Carex panicea,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_11,A11,11,Browsed,2010,UTM unknown sone,386651 6544802,5902761506070,702531172419,WGS84,1d4c5aa0-ad94-4e1a-baa0-6dd2af2e1b67,verbatimCoordinateSystem,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_8,G8,8,Exclosure,2010,UTM unknown sone,399968 6545030,5903298778740,725707530555,WGS84,722f638b-9ce0-49df-b3f2-c9f3697bb7b3,Lycopodium clavatum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_12,H12,12,Browsed,2010,UTM unknown sone,400604 6545067,5903346840380,726813417932,WGS84,045e50b5-6ae2-4e66-b661-711d7d3ba51e,verbatimCoordinateSystem,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_8,A8,8,Exclosure,2012,UTM unknown sone,386564 6544834,5902787917650,702378063076,WGS84,fe9f82aa-74ff-41b1-a03c-c44c304828fc,Rumex acetosa,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_14,H14,14,Browsed,2008,UTM unknown sone,400616 6545077,5903356096140,726833864114,WGS84,f2aaed5a-5859-41c1-9f92-454fdbb22223,Luzula multiflora,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_20,G20,20,Browsed,2000,UTM unknown sone,399907 6545073,5903335948290,725599348088,WGS84,04ac47fd-c58d-4672-bc8b-0c2019ee1162,Diphasiastrum alpinum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_15,H15,15,Browsed,2002,UTM unknown sone,400615 6545092,5903369537610,726831445457,WGS84,41b104a7-3114-4927-bd10-9dcd5b3433d3,Solidago virgaurea,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site10_plot_10,J10,10,Exclosure,2006,UTM unknown sone,401215 6544593,5902935528020,727898727263,WGS84,4a7a244a-994d-4e82-86db-f543611a122a,Salix herbacea,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site2_plot_11,B11,11,Browsed,2004,UTM unknown sone,390002 6544606,5902673184380,708375007855,WGS84,06aec3e9-2d5a-4e84-aa30-67aa1d1227dc,Diphasiastrum alpinum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site10_plot_7,J7,7,Exclosure,2004,UTM unknown sone,401214 6544562,5902907677590,727898376649,WGS84,76dd5f2d-736c-46bb-becc-3335efd69993,Poa pratensis,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site9_plot_11,I11,11,Browsed,2012,UTM unknown sone,400908 6544428,5902780304600,727371582864,WGS84,8475a5fb-3ae1-4c56-b215-ed0a7f974c29,Loiseleuria procumbens,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_7,A7,7,Exclosure,2012,UTM unknown sone,386563 6544828,5902782505940,702376631172,WGS84,d2acdd6c-8cbc-40fd-8fcd-2719376f1ef6,Lycopodium clavatum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site9_plot_8,I8,8,Exclosure,2006,UTM unknown sone,400961 6544436,5902788714910,727463506081,WGS84,9ff22397-fb74-4bac-9f3e-13cab5e17949,Carex brunnescens,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_16,H16,16,Browsed,2006,UTM unknown sone,400617 6545093,5903370481800,726834883274,WGS84,f26045f6-e55c-477e-9d93-3962e7dbc01a,Vaccinium oxycoccus,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site6_plot_15,F15,15,Browsed,2004,UTM unknown sone,395859 6546716,5904713934110,718472426267,WGS84,f5e7ea1b-c5c9-48fb-ae83-a12f8caf0dd0,Solidago virgaurea,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site10_plot_1,J1,1,Exclosure,2004,UTM unknown sone,401202 6544562,5902907400060,727877481569,WGS84,f147f1b8-6199-4181-ad62-d30e84a661c7,Carex paupercula,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site2_plot_19,B19,19,Browsed,2006,UTM unknown sone,390015 6544611,5902678006870,708397390525,WGS84,e01475a5-6881-4e6c-b3ba-952e8916975e,Deschampsia cespitosa,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_17,H17,17,Browsed,2004,UTM unknown sone,400613 6545094,5903371286370,726827872203,WGS84,3c8d7a11-4cad-4428-9508-c6678683f4d7,Juniperus communis,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_14,G14,14,Browsed,2008,UTM unknown sone,399918 6545084,5903346080150,725618003989,WGS84,0e8869e9-7695-4236-b640-2570173a3ccb,Juncus filiformis,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_15,E15,15,Browsed,2000,UTM unknown sone,392816 6549564,5907194914590,713032502221,WGS84,e1ab0dea-bbe1-472d-82bb-1b61be947063,Nardus stricta,100,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_5,G5,5,Exclosure,2010,UTM unknown sone,399964 6545040,5903307661490,725700110424,WGS84,77c7d98b-b63a-4fa6-9da0-58af6eb58193,Rumex acetosa,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_6,E6,6,Exclosure,2012,UTM unknown sone,392765 6549558,5907188246990,712943887747,WGS84,eaa967d9-01bc-4a8f-8b76-70d9e4f27f0a,Vaccinium oxycoccus,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_3,E3,3,Exclosure,2004,UTM unknown sone,392765 6549561,5907190939720,712943741230,WGS84,8276540f-2e66-4f12-88b3-c958103bb4eb,Cornus suecica,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site3_plot_14,C14,14,Browsed,2000,UTM unknown sone,392205 6542530,5900865964110,712311936831,WGS84,963f7c63-804c-4791-af2e-2b408650ceb8,Carex panicea,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_6,E6,6,Exclosure,2006,UTM unknown sone,392765 6549558,5907188246990,712943887747,WGS84,14f16700-3d0d-4d9d-b4b8-602b649b2ae2,Carex brunnescens,18.75,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_17,D17,17,Browsed,2000,UTM unknown sone,392702 6548328,5906082643710,712894145119,WGS84,1eb58c54-6b3b-4281-a897-71a66967dec0,Eriophorum vaginatum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site9_plot_6,I6,6,Exclosure,2004,UTM unknown sone,400960 6544410,5902765352740,727462934128,WGS84,0fe2a9b2-0513-4f31-8305-ebaa6709cae5,Lycopodium clavatum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_8,H8,8,Exclosure,2000,UTM unknown sone,400555 6545063,5903342109140,726728266679,WGS84,68d84ada-9d04-4de1-8135-552848b87d08,Diphasiastrum alpinum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site10_plot_15,J15,15,Browsed,2000,UTM unknown sone,401165 6544592,5902933473770,727811708636,WGS84,2e9c5c2d-04fa-4bc7-9996-9dc8bbd33dd0,Salix herbacea,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site9_plot_9,I9,9,Exclosure,2010,UTM unknown sone,400964 6544437,5902789682120,727468684690,WGS84,79176bcc-e15b-4578-90c5-3a8615776318,Calluna vulgaris,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site2_plot_14,B14,14,Browsed,2010,UTM unknown sone,390019 6544610,5902677212290,708404404269,WGS84,0da844ac-6e33-45db-a7af-49d13d34dc6f,verbatimCoordinates,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site3_plot_17,C17,17,Browsed,2000,UTM unknown sone,392213 6542535,5900870653720,712325613057,WGS84,ef0f8cbc-e670-4269-a874-b62bdbe026e4,Carex echinata,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_3,E3,3,Exclosure,2008,UTM unknown sone,392765 6549561,5907190939720,712943741230,WGS84,7c3e096a-2795-4c75-b6bb-05c9697aa8a8,Juncus filiformis,50,Percentage of sub-quadrats (16) where species was present
Setesdal_site10_plot_8,J8,8,Exclosure,2002,UTM unknown sone,401216 6544554,5902900542600,727902218030,WGS84,b9ec6354-a491-4279-87e6-2bea24f19c61,Cornus suecica,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_17,H17,17,Browsed,2002,UTM unknown sone,400613 6545094,5903371286370,726827872203,WGS84,f971aaac-6402-4a3b-b644-189d935026bc,Juniperus communis,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_20,D20,20,Browsed,2012,UTM unknown sone,392705 6548306,5906062972470,712900447509,WGS84,879fe538-6a3e-4b20-a2fa-572c5ce35f9b,Vaccinium vitis-idaea,100,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_9,G9,9,Exclosure,2000,UTM unknown sone,399959 6545030,5903298567940,725691857646,WGS84,e16cd504-be91-4103-bbfa-72fde5d77cf5,Carex paupercula,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site2_plot_19,B19,19,Browsed,2004,UTM unknown sone,390015 6544611,5902678006870,708397390525,WGS84,a2b7b06a-1b2e-4850-aba1-44ca0226438e,Festuca ovina,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site9_plot_14,I14,14,Browsed,2000,UTM unknown sone,400916 6544431,5902783183130,727385377393,WGS84,e6455792-30a9-497d-8b81-23f8c5c06681,Trichophorum cespitosum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_13,D13,13,Browsed,2002,UTM unknown sone,392719 6548309,5906066017260,712924698990,WGS84,2d404ab3-46aa-42a7-bdfd-f73e7e8b7a02,Deschampsia cespitosa,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_14,D14,14,Browsed,2008,UTM unknown sone,392703 6548306,5906062922170,712896962088,WGS84,c3c145f1-89af-4e28-a0d6-952a624b37fd,Trientalis europea,56.25,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_13,A13,13,Browsed,2010,UTM unknown sone,386668 6544836,5902792473030,702559018698,WGS84,86ab0ab0-e522-4b64-acff-825bf1137858,Empetrum sp.,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_18,G18,18,Browsed,2010,UTM unknown sone,399916 6545097,5903357702650,725613930060,WGS84,5de436b6-58b9-4c16-a7bf-bbbf92f17908,Trifolium repens,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_17,E17,17,Browsed,2010,UTM unknown sone,392805 6549578,5907207204160,713012642593,WGS84,57d2f9e4-e433-4a9a-bbad-4ea8e844337d,Betula pubecens,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_13,E13,13,Browsed,2012,UTM unknown sone,392817 6549559,5907190451840,713034489581,WGS84,d5f45836-6047-41a1-b4b5-f9dff9d4ded2,Carex bigelowi,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site10_plot_18,J18,18,Browsed,2002,UTM unknown sone,401162 6544578,5902920837190,727807113200,WGS84,1cb5ec21-446c-421c-9bef-5b8484b67652,Juncus filiformis,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_16,D16,16,Browsed,2002,UTM unknown sone,392704 6548310,5906066537630,712898509483,WGS84,55db5582-c79a-437a-b97f-6fec1343309e,Carex paupercula,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_2,E2,2,Exclosure,2000,UTM unknown sone,392758 6549558,5907188070970,712931684781,WGS84,5632be13-1854-4e8d-86ea-10368f5dfe5c,Festuca rubra,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site6_plot_10,F10,10,Exclosure,2004,UTM unknown sone,395861 6546794,5904783996250,718472217162,WGS84,ba95b060-a453-474c-9ad6-9b3d817c8e0e,Juncus filiformis,68.75,Percentage of sub-quadrats (16) where species was present
Setesdal_site10_plot_12,J12,12,Browsed,2008,UTM unknown sone,401153 6544593,5902934093760,727790768521,WGS84,abc338a0-52b2-4243-a78f-69cbfd68e22a,Carex echinata,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site3_plot_19,C19,19,Browsed,2010,UTM unknown sone,392210 6542522,5900858909530,712321028247,WGS84,252dd184-7488-45dc-ac0d-8b7a2264b5fa,Diphasiastrum alpinum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_2,D2,2,Exclosure,2000,UTM unknown sone,392607 6548499,5906233738940,712720229035,WGS84,66203083-a848-4b41-b871-ee6a91818478,verbatimCoordinates,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site3_plot_2,C2,2,Exclosure,2000,UTM unknown sone,392213 6542628,5900954128790,712321067286,WGS84,df79dbc6-bf01-4e8a-b44a-c040122a90a8,Loiseleuria procumbens,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_1,E1,1,Exclosure,2002,UTM unknown sone,392756 6549567,5907196098850,712927758633,WGS84,3a69e173-bd89-4dca-83ba-f4e5027972d0,Loiseleuria procumbens,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_4,G4,4,Exclosure,2008,UTM unknown sone,399967 6545035,5903303243540,725705561931,WGS84,6a44918a-ea2e-4849-8a7b-279c78a30f17,Eriophorum vaginatum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_17,H17,17,Browsed,2000,UTM unknown sone,400613 6545094,5903371286370,726827872203,WGS84,460e642f-d1c8-4e98-9c08-26419426456a,Poa pratensis,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_5,G5,5,Exclosure,2006,UTM unknown sone,399964 6545040,5903307661490,725700110424,WGS84,82e95781-d8fc-4298-b9a6-80a65dda9d24,Viola palustris,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_11,H11,11,Browsed,2006,UTM unknown sone,400607 6545073,5903352296100,726818371446,WGS84,c0e76849-b8db-4765-90ca-9e1ff36ef1a8,Rumex acetosa,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site6_plot_7,F7,7,Exclosure,2006,UTM unknown sone,395852 6546743,5904737998720,718458953165,WGS84,80575c5a-c608-48c7-b01e-9968877ff224,Vaccinium oxycoccus,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site2_plot_13,B13,13,Browsed,2002,UTM unknown sone,390015 6544604,5902671723960,708397740077,WGS84,d1173c45-6551-4547-b39f-1442b5bb947b,Betula pubecens,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_20,D20,20,Browsed,2006,UTM unknown sone,392705 6548306,5906062972470,712900447509,WGS84,8cbeb6ee-f549-4437-83ea-449b64302666,Plantago major,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_14,D14,14,Browsed,2000,UTM unknown sone,392703 6548306,5906062922170,712896962088,WGS84,7b2a6964-1146-442e-91c9-091fc9bdd4ed,Lycopodium clavatum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site10_plot_7,J7,7,Exclosure,2012,UTM unknown sone,401214 6544562,5902907677590,727898376649,WGS84,d3a2e12e-fdbb-452a-b13e-2ce7bc088dbd,Potentilla erecta,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_16,D16,16,Browsed,2012,UTM unknown sone,392704 6548310,5906066537630,712898509483,WGS84,e71d290b-6cc7-45df-97c1-29ecf377ec40,Viola palustris,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_18,D18,18,Browsed,2000,UTM unknown sone,392708 6548314,5906070228530,712905285023,WGS84,bba48a61-7346-450d-8392-3679e71238d9,Rumex acetosella,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site3_plot_16,C16,16,Browsed,2012,UTM unknown sone,392215 6542535,5900870704150,712329093216,WGS84,d600d0b3-4c55-4b8f-a6fd-54ac901cc9b4,Plantago major,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_13,G13,13,Browsed,2008,UTM unknown sone,399919 6545056,5903320969550,725621018345,WGS84,df64b4bc-1f62-430a-9901-d6bd23d34338,Festuca ovina,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_17,D17,17,Browsed,2010,UTM unknown sone,392702 6548328,5906082643710,712894145119,WGS84,b1ffd68e-aadd-41c5-b74a-a135a6b1296c,Hieracium alpinum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_8,H8,8,Exclosure,2010,UTM unknown sone,400555 6545063,5903342109140,726728266679,WGS84,72fcad92-6c70-4d5e-aff2-02c9d05bc2f5,Rumex acetosa,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site3_plot_17,C17,17,Browsed,2004,UTM unknown sone,392213 6542535,5900870653720,712325613057,WGS84,77620ff7-a4c9-4650-9bf5-36efec35b5ce,Loiseleuria procumbens,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_16,G16,16,Browsed,2010,UTM unknown sone,399903 6545074,5903336752180,725592336812,WGS84,9c29e504-f50b-483c-9bed-993b393761dd,Salix lapponicum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_12,G12,12,Browsed,2010,UTM unknown sone,399918 6545087,5903348773080,725617867604,WGS84,05d43ea8-4876-4656-9fa0-e8d16ed19e64,Rubus chamaemorus,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_2,A2,2,Exclosure,2002,UTM unknown sone,386558 6544808,5902764422640,702368956632,WGS84,280ece13-77bc-4137-bce0-ae39502ca39f,Rubus chamaemorus,50,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_6,E6,6,Exclosure,2006,UTM unknown sone,392765 6549558,5907188246990,712943887747,WGS84,14f16700-3d0d-4d9d-b4b8-602b649b2ae2,Festuca rubra,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_20,H20,20,Browsed,2012,UTM unknown sone,400603 6545080,5903358486550,726811089505,WGS84,988e4d92-da2c-4d44-9a6e-2f2c18307d41,Carex pauciflora,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_10,G10,10,Exclosure,2012,UTM unknown sone,399965 6545015,5903285243810,725702987829,WGS84,a34796c8-d1a4-486a-81cc-764812e65830,Empetrum sp.,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_9,E9,9,Exclosure,2008,UTM unknown sone,392756 6549560,5907189815820,712928100534,WGS84,1bc61acb-6d72-4f7c-9ce1-d5df2c604973,Rubus chamaemorus,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site10_plot_6,J6,6,Exclosure,2000,UTM unknown sone,401207 6544580,5902923673490,727885380320,WGS84,5856507b-3b4c-473a-916d-864d2bd83cd1,Eriophorum angustifolium,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_1,H1,1,Exclosure,2000,UTM unknown sone,400559 6545072,5903350281120,726734826008,WGS84,20d41819-e093-42a4-9b3e-24abf98a38ef,Carex pilulifera,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_6,A6,6,Exclosure,2012,UTM unknown sone,386561 6544824,5902778862730,702373355316,WGS84,3d55d2bb-567a-4b30-86d6-88504890326a,Trifolium repens,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site10_plot_11,J11,11,Browsed,2010,UTM unknown sone,401152 6544582,5902924196420,727789521023,WGS84,5a2a78bd-291a-4895-9798-cb5818fca30e,Agrostis cappilaris,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_8,E8,8,Exclosure,2002,UTM unknown sone,392768 6549556,5907186527280,712949215264,WGS84,bea75837-b93c-4c65-bd07-69175e66b9f3,Anthoxanthum odoratum,43.75,Percentage of sub-quadrats (16) where species was present
Setesdal_site6_plot_15,F15,15,Browsed,2000,UTM unknown sone,395859 6546716,5904713934110,718472426267,WGS84,f22e4d21-a1a2-499a-8508-e614ff5b5fd7,Carex brunnescens,31.25,Percentage of sub-quadrats (16) where species was present
Setesdal_site10_plot_4,J4,4,Exclosure,2006,UTM unknown sone,401206 6544582,5902925445670,727883549328,WGS84,4658a630-3861-4801-9722-e570b5b10e59,Carex nigra,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_19,D19,19,Browsed,2002,UTM unknown sone,392713 6548307,5906064071230,712914340367,WGS84,3aaa9ea4-1359-42dd-8d93-aa946713a51a,Solidago virgaurea,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_16,A16,16,Browsed,2006,UTM unknown sone,386657 6544840,5902795771300,702539662391,WGS84,6269fec4-94a5-4932-aa2c-4212b02784eb,Deschampsia flexuosa,100,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_10,G10,10,Exclosure,2000,UTM unknown sone,399965 6545015,5903285243810,725702987829,WGS84,242cc953-c281-480c-8e87-644060fd6a77,Salix herbacea,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site6_plot_16,F16,16,Browsed,2004,UTM unknown sone,395856 6546709,5904707577670,718467531475,WGS84,9fbbe444-3e2a-4b3c-bc52-3fb7625b78af,Maianthemum bifolium,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site6_plot_16,F16,16,Browsed,2012,UTM unknown sone,395856 6546709,5904707577670,718467531475,WGS84,d001f7bb-22a7-4afa-83e4-06ce0274c98c,Eriophorum vaginatum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_9,E9,9,Exclosure,2008,UTM unknown sone,392756 6549560,5907189815820,712928100534,WGS84,1bc61acb-6d72-4f7c-9ce1-d5df2c604973,Juniperus communis,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_15,H15,15,Browsed,2008,UTM unknown sone,400615 6545092,5903369537610,726831445457,WGS84,2895c02f-b8ab-44ad-8780-eb15d8282f06,Anthoxanthum odoratum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_2,D2,2,Exclosure,2010,UTM unknown sone,392607 6548499,5906233738940,712720229035,WGS84,5bd67425-468f-4704-8ca6-cc0357d64553,Carex nigra,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site2_plot_10,B10,10,Exclosure,2010,UTM unknown sone,389958 6544655,5902716031580,708295957924,WGS84,18df45dc-e983-40fb-b5e2-a2a41a2cbcc4,Molinia caerula,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_15,G15,15,Browsed,2010,UTM unknown sone,399903 6545097,5903357397990,725591291039,WGS84,b6ca9152-beae-4d11-9d0e-61e8f27f8db9,Rubus chamaemorus,100,Percentage of sub-quadrats (16) where species was present
Setesdal_site6_plot_16,F16,16,Browsed,2004,UTM unknown sone,395856 6546709,5904707577670,718467531475,WGS84,9fbbe444-3e2a-4b3c-bc52-3fb7625b78af,Cornus suecica,62.5,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_13,G13,13,Browsed,2002,UTM unknown sone,399919 6545056,5903320969550,725621018345,WGS84,c278a765-25a1-4aa9-ad1f-1a8506e7a12f,Molinia caerula,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_5,A5,5,Exclosure,2006,UTM unknown sone,386557 6544806,5902762601040,702367318716,WGS84,180d1d9c-535a-4faa-9b6c-87610c8f75db,Lycopodium clavatum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site9_plot_20,I20,20,Browsed,2008,UTM unknown sone,400915 6544443,5902793931770,727383096305,WGS84,0c1631e8-5ce1-4bea-8c10-c1ffda5dafaa,Cornus suecica,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_14,G14,14,Browsed,2008,UTM unknown sone,399918 6545084,5903346080150,725618003989,WGS84,0e8869e9-7695-4236-b640-2570173a3ccb,Luzula sp,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_17,A17,17,Browsed,2004,UTM unknown sone,386661 6544839,5902794979900,702546677660,WGS84,89d8639a-c9a6-4908-9d81-2b2720ee8b3b,Nardus stricta,100,Percentage of sub-quadrats (16) where species was present
Setesdal_site10_plot_18,J18,18,Browsed,2006,UTM unknown sone,401162 6544578,5902920837190,727807113200,WGS84,fb5c2bbc-b1c3-4528-8a6a-ee8a8752d3af,Salix lapponicum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_10,D10,10,Exclosure,2002,UTM unknown sone,392619 6548454,5906193650080,712743341838,WGS84,a015429f-0188-4ae5-a7a2-40bcca67321e,Dryopteris carthusiana,0,Percentage of sub-quadrats (16) where species was present
